Date,Message
2024-01-31 11:18:44+00:00,"Про #сахар 

Допустим, вы уже придерживаетесь первого правила, о котором я писала ранее. Идем дальше. 

**Выбирайте качественный вид сладкого.** Отдавайте предпочтение домашней выпечке или пекарне возле дома. По калориям может быть и одинаково, но повторяю, что куда важнее то, что идет в состав выпечки. Все, что в упаковке и лежит на прилавках уже год оставляем там же (орео, милка, вафли, шоколадное печенье, етс). Исключение: хороший горький шоколад (там тоже состав не должен быть длинным). 

Что делала я? Я начала печь дома, так я хотя бы визуально понимала сколько стаканов сахара и масла идет в десерт, и это уже помогало не переедать. +научилась постепенно менять рецепт под себя.
Да, возможно, это будет дороже/более энергозатратно. Но здесь уже дело приоритетов, ребятки😽


П.с. Я не против сахара, я против зависимости от него 
П.с.с. Я тут говорю про added sugar, в идеале конечно заменить все на сахар естественного происхождения, но сделать это с зависимостью мне было очень тяжело"
2024-01-29 11:55:36+00:00,
2024-01-29 11:55:36+00:00,
2024-01-29 11:55:36+00:00,"Пусть сегодняшняя тренька здесь будет тоже

Пресс отдельно я никогда не качала, это низкий процент жира+остальные тренировки, где так или иначе задействуется кор

Напишу про второй тип в теме сахара чуть позже"
2024-01-28 08:46:45+00:00,
2024-01-28 08:46:45+00:00,
2024-01-28 08:46:45+00:00,
2024-01-28 08:46:45+00:00,
2024-01-28 08:46:45+00:00,
2024-01-28 08:46:45+00:00,
2024-01-28 08:46:45+00:00,
2024-01-28 08:46:44+00:00,"**You’re all are missing out on soups!**

Супы составляют большую часть того, что я готовлю. They don’t make it to my stories из-за банальности и визуальной непривлекательности(?).

Для меня это самый простой вариант мила: закинула любое мясо, бобовые, овощи, зерна и ждешь чуда. Главное не утапливать в майонезах всяких(на первом фото мой любимый греческий)🙃

Why making soups?
-packed with veggies
-light(you can make it hearty too)
-low-calorie yet so flavorful and filling 
-you can use up all your leftover ingredients in the fridge 

В холодных домах Милана зимой это просто ммм!😩
#питание"
2024-01-25 13:39:53+00:00,
2024-01-25 13:39:53+00:00,
2024-01-25 13:39:53+00:00,"Открыла недавно для себя приложение для оценки «полезности» продуктов - Yuka. Если вам лень читать состав, гуглить ингредиенты или если вы не шарите за допустимые нормы сахара, соли, насыщенных жиров, приложение сделает все за вас. Все местные продукты есть в базе, про Кз не знаю. 

А еще он показывает альтернативы «плохому» продукту, с составом получше.

Нравится, что фокус не на кбжу, а на ингредиентах. В общем, отличный помощник при переходе на более сбалансированное питание!🫶🏻

П.с. Оказывается приложение недоступно в кз☹️

П.п.с take the info with a grain of salt, например, соевый соус он может записать как слишком соленый, а орехи как слишком жирные

#питание"
2024-01-24 10:47:51+00:00,
2024-01-24 10:47:51+00:00,
2024-01-24 10:47:51+00:00,"Сегодня не было тренировки, just having fun in the gym

1) первая попытка такой «связки», осталось научиться делать это на руках
2) первая попытка ухода в сторону за долгое время
3) первая попытка sissy squat"
2024-01-22 16:07:25+00:00,"Думаю может показывать что я тут покупаю и на сколько это выходит🤪 

Поэмоджите свои ответы

#вМилане
#закупы"
2024-01-22 10:50:13+00:00,Я на первом свидании:
2024-01-20 11:09:28+00:00,
2024-01-20 11:09:28+00:00,"Про #сахар
Из-за обширности и глубины не знала как подступиться к теме сахара, поэтому решила подойти хоть как-то. 

**Что мне не помогло:**
Исключение сахара полностью. Резко запрещать себе что-то, что я ела каждый день было не sustainable. Было тяжело, грустно, и вокруг почему-то резко становилось много выпечки. Привычки так быстро не меняются. 

**Что мне помогло:**
Если вкратце, comprehensive approach, scientifically based tips and time!
Начну с правила, которое я внедрила первым: __сначала клетчатка, белки и жиры, и только потом углеводы. __Именно в таком порядке, т.е. я перестала есть сладкое on its own. Если и ела сладкое, то только после полноценного мила (если сильно хотелось, ела с творогом/греческим йогуртом). Можете чекнуть подкасты glucose goddess на ютубе. Она рассказывает про другие бенефиты такого подхода, и несколько других советов про сладкое. Не фактчекала все ее высказывания, но насчет glucose spikes она права:
https://www.glucosegoddess.com/science

Остальные типс напишу в другой раз. Обнимаю!💓"
2024-01-19 18:13:40+00:00,
2024-01-19 18:13:40+00:00,"Мужицкий дождь по расписанию

П.с. Удалила инсту на время, пока тут
П.с.с Напишу завтра про сахарную зависимость (свою и возможно вашу)"
2024-01-16 11:28:30+00:00,"Just a reminder to stretch your spine every now and then🫶🏻

Урок итальянского мид-видео бонусом"
2024-01-15 12:03:51+00:00,Все вышеперечисленные пункты наглядно:
2024-01-14 17:52:45+00:00,"Хэндстенды, часть 3

**4.** **Wrist mobility and strength**
Огромная нагрузка приходится на запястья. Не подготовленные запястья - к травме. Их нужно разогревать и разрабатывать каждый раз. C этим у меня проблем не было, потому что они как раз чаще всего нагружаются в разных асанах (см.выше).

**5. Фиксация взгляда**
Держите взгляд на одной точке, между руками (в начале), «закрепитесь» за нее. Это скорее всего будет происходить естественно, пишу на случай, если вы любите часто моргать/не знаете куда смотреть

**6. Научитесь падать**
Перед тем как делать стойку, вы должны представлять что будете делать в случае перевеса. Мне гибкость позволяла уходить в мостик, если это не ваш кейс, поворачивайте и уходите в бок. It can be pretty dangerous (and painful) otherwise.

Практикуйте как можно чаще, со стенкой или без, вам нужно привыкнуть быть верх ногами. Со временем начнете чувствовать баланс и стоять на руках будет супер комфортно. Удачи!💓

Helpful drills: https://youtube.com/shorts/EluYMeKe9qo?si=vZ7XARNP6navAOfc

#хэндстенды"
2024-01-13 11:45:02+00:00,"Напоминание, что любое питание начинается в супермаркете(или на ярмарке как в моем случае). Мои любимые секции это зелень, овощи и фрукты. **You’re more likely to eat the things you see. **Поэтому идея держать печенья и конфеты на столе не самая лучшая. Я у себя в холодильнике обычно вижу фрукты, соленые огурцы, салат из свеклы, гранолу, хрустящий нут, ну вы поняли
 
#питание 
#закупы"
2024-01-11 17:44:43+00:00,
2024-01-11 17:44:42+00:00,
2024-01-11 17:44:42+00:00,"Личное правило: иметь всегда какие-то заморожены овощи в морозилке (у меня это обычно брокколи, готовишь разом пару соцветий (жесткие стебли есть тоже можно, кстати), и половину кидаешь в морозилку) 
Разогреваешь, кидаешь и на тарелке уже есть клетчатка🤪
#питание"
2024-01-10 09:43:11+00:00,
2024-01-10 09:43:11+00:00,
2024-01-10 09:43:11+00:00,"Хэндстенды, часть 2
А точнее важные моменты для балансировки верх ногами:

**
1. Мобильность плечевых суставов**
Если вы не можете поднять руки прямо над головой, то возможно это и мешает вам комфортно стоять на руках (нужно больше силы, чтобы скомпенсировать это). Тут только растяжка, юзайте гимнастическую палку в джиме или просто рядом стоящие объекты (мое любимое - стена и диван). Прикрепила упражнения для растяжки выше.

**2. Пальцы**
Очень недооценивала силу пальцев в балансировке. На ногах мы не падаем вперед при наклоне как раз за счет пальцев ног. Ситуация та же, только верх ногами. Старайтесь чувствовать и контролировать нагрузку на пальцы. На моих видео часто можно увидеть, как я «спасаюсь» и не падаю вперед, если посмотреть на пальцы. 

**3. Положение ног**
Многие видео на ютубе показывают хэндстенд с сомкнутыми ногами. Но он как раз тяжелее всего, поэтому вначале пробуйте разные варианты и смотрите как легче держать баланс вам (раскинутые (middle split, front split), согнутые)
#хэндстенды"
2024-01-09 00:21:40+00:00,"Хэндстенды, часть 1

Стойка на руках требует **силы** и **баланса** (duh). 
Я наработала баланс и координацию через йогу (стойка на голове, предплечьях), поэтому челлендж для меня был именно в upper body strength.

Если вкратце, хотите научиться стоять на руках - улучшайте мобильность верха, делайте handstand drills и используйте стенку. Мой любимый дрилл со стенкой выше. Чередуйте ножками, слегка касайтесь ими стенки, а потом перестаньте опираться вообще. Напишите плиз как вам, я вначале и секунду не могла так простоять. Советую снимать себя на видео с самого начала, потому что без камеры вы даже не поймете, что делаете неправильно. 

А 2 часть про рабочие типс для баланса на руках запилю на днях😘✌🏼
#хэндстенды"
2024-01-08 12:53:28+00:00,
2024-01-08 12:53:28+00:00,
2024-01-08 12:53:28+00:00,
2024-01-08 12:53:27+00:00,
2024-01-08 12:53:27+00:00,
2024-01-08 12:53:27+00:00,"Мой самый рабочий и стабильный домашний снэк/десерт - гранола. Традиционные рецепты домашней гранолы, хоть и точно лучше магазинных, стилл используют много меда/сиропа и масла. 

Как делаю гранолу я:
Овсянка+банан растертый вилкой/пюре яблока+любые орехи и семена+капля масла (у меня оливковое) в духовку на 200С до готовности. Обожаю есть с греческим йогуртом. 

-чем больше масла, тем более хрустящая
-чем жиже, тем более кусковая гранола
-чем суше, тем более рассыпчатая гранола 

Пробуйте разные комбинации, получится точно  (испортить гранолу надо постараться)
#снэки
#рецепты"
2024-01-07 12:36:40+00:00,
2024-01-07 12:36:40+00:00,
2024-01-07 12:36:40+00:00,
2024-01-07 12:36:40+00:00,
2024-01-07 12:36:40+00:00,
2024-01-07 12:36:40+00:00,
2024-01-07 12:36:40+00:00,"Самое простое и важное(для меня) правило питания - обязательно иметь на тарелке белки и овощи. Мил для меня не полноценный без чего-то одного. Овощи могут быть приготовлены на пару, жареные, запечённые или просто в виде свежего салата. 
Ешьте то, что едите всегда, просто перед этим закиньте на тарелку пару овощей. Изи же :)
#питание"
2024-01-06 17:44:38+00:00,"Вариант вкусного, хрустящего и протеинового снэка - запеченный нут

Первый раз покажется запарно, но как приловчишься, делается на раз два (нужно только время)

Варим нут как обычно (да, перед варкой лучше замочить на ночь), можно взять и магазинные в банке, высушиваем (!) и запекаем с любимыми специями и каплей масла в духовке до хруста

Приоритет для меня - пищевая ценность для организма, а не минимальная калорийность. Есть какие-нибудь рисовые хлебцы только потому что они «диетические» я смысла не вижу
 
П.с. Я не могу остановиться😭
#снэки
#рецепты"
2024-01-04 03:00:45+00:00,"Похудение ради эстетики я не поддерживаю. Можно есть несколько круассанов в день, быть худенькой и чувствовать себя плохо (по этой же логике не понимаю dirty bulk). Поэтому, ставить одни лишь кубики/рельеф/худые руки/узкую талию/число на весах как цель, по мне, инфантильно и глупо. Health-oriented approach >> anything

Если говорить про мое питание, то жестких ограничений в еде у меня нет, но 90% того, что я ем это whole and minimally processed foods. Прикрепила определение выше. Советую посерчить эти категории самим, но если проще: если в составе есть что-то, чего не найдешь на домашней кухне, я это не беру. Например, газировки, чипсы в любом виде, любые сладости на прилавках, соусы с длинным списком ингредиентов и т.д.

Остальные 10%: протеин паудер, локальная кухня во время поездок, eating out с друзьями, новогоднее застолье, салаты тёти в гостях, ну вы поняли
#питание"
2024-01-03 13:13:08+00:00,
2024-01-02 14:58:04+00:00,
2024-01-02 14:58:04+00:00,
2024-01-02 14:58:04+00:00,
2024-01-02 14:58:04+00:00,"Пост больше для себя:

Squats (55kg)
Leg press machine (130)
Hip adduction machine (40)
Hip abduction machine (55)
Hip thrusts (70)

Not a gym expert or anything, I do what I feel works best for me."
2024-01-01 17:31:42+00:00,
2024-01-01 17:31:42+00:00,
2024-01-01 17:31:42+00:00,"Для тех, кто спрашивал про приложение для йоги:

Уже больше 3 лет использую приложение downdog. 5 уровней сложности, прикрепила любимые сеттингс на данный момент. По студенческой подписке выбор тренировок намного больше. Не рекомендую отключать инструкции к позам, особенно в самом начале. Есть сидячая йога, йога-медитация, йога для сна и много чего еще. Enjoy!
#йога
#спорт"
2024-01-01 01:33:25+00:00,"У меня фудкома, с новым годом всех"
2023-12-31 11:50:52+00:00,
2023-12-31 11:50:52+00:00,
2023-12-31 11:50:52+00:00,"Про салаты:

Сделать майонез дома намного легче, чем кажется(на вкус не отличишь). А потом этот майонез я еще разбавляю греческим. Cалаты получаются с таким же вкусовым профилем, просто легче. В случае с оливье, я добавляю в салат немного рассола из банки огурцов. Звучит, наверное, странно, но майонез мне реально кажется слишком жирным. И да, оливье у нас уже несколько лет как с курицей.


Никого не призываю так делать, просто говорю, что так тоже можно😅🫶🏻
#рецепты"
2023-12-30 21:04:17+00:00,"🧘🏻Йога

Фитнес путь начала с йоги. Рекомендую. 

-Укрепляешь мышцы, улучшаешь мобильность/функциональность, баланс и координацию, обретаешь контроль над телом

-Много подготовительных асан для стойки на руках/предплечьях (для калистеники в целом)

-Медитативно, если делать не под фильм/музыку

-По сравнению с тренажерами, йога гибкая, доступная и прощающая. Подбираешь вид йоги под себя, под настроение, под самочувствие и цели. Ничего, кроме 4 кв.метров не нужно (даже коврик опциональный). 

Надеюсь, никто уже не верит, что йога для девушек (тут даже объяснять не буду). 

НО

Йога тоже может быть травмоопасной if done carelessly. Видела в джиме девочек, которые вставали на головы по фану, слабый кор и руки, too much pressure on the neck(как и я в самом начале). Лучше записаться к опытному инструктору или начинать с основ, слушать тело, study the form and practice the drills first (when doing the advanced stuff) 

*я не углублялась в духовную составляющую йоги, для меня это было и есть физические практики
#йога"
2023-12-29 17:21:19+00:00,
2023-12-29 17:21:19+00:00,
2023-12-29 17:21:19+00:00,"🍔Про сбалансированный бургер:

-Сохранять адекватное соотношение хлеба и начинки

-Заменить майонезный соус на свой (на основе греческого йогурта и горчицы)

-Using lean patty, a не тот, в котором 50% жира 

-Не забывать про овощи (шаршаған листочек салата не считается)

-Есть не с фри и колой, а с легким овощным салатиком, запеченными овощами, например

-Забить на правила выше и просто делать, потому что любой домашний бургер, скорее всего, будет полезнее, чем фастфудный
#рецепты"
2023-12-29 15:40:51+00:00,
2023-12-29 15:40:51+00:00,
2023-12-29 15:40:51+00:00,"Это вчерашний хэппи мил для детей с мака🥲 ~500ккал(официально) 

Детским мил делают, видимо, кусочек ананаса и игрушка
It’s a big no for me хотя бы из-за отсутствия овощей и вкуса
Но если вам действительно нравится вкус и у вас нет целей касательно качества тела, то пожалуйста🫶🏻

П.с. Я обожаю бургеры и делаю сейчас один кстати"
2023-12-28 13:35:37+00:00,"Главный совет по теме активного лайфстайла по моему мнению:

Начните делать __хоть что-то __активное __хоть сколько-то __минут в день. У меня все началось с 10 минут(!) йоги в день. Мне тогда даже down dog делать было некомфортно, а сейчас это асана-передышка между реально тяжелыми позами.
Со временем это перешло в 20, 50 минут, позже добавила джим, а потом еще и бег.

Поэтому если вы вдруг вообще не занимаетесь, я бы приоритизировала не интенсивность тренировок, а постоянство. Добавьте танцы в морнинг рутин, сделайте прогулку перед сном, начните снова играть футбол с друзьями, whatever works for you 

Никаких фишек дисциплины, мотивации, лайфхаков нет, перестаньте наебывать себя и оставлять здоровые привычки на понедельник/новый год/когда ✨будут позволять условия✨
#спорт"
2023-12-27 19:50:46+00:00,
2023-12-27 04:45:28+00:00,"Визуально разница может и не большая, но за этими фото стоят такиие lifestyle changes (дело не в весе/жировой прослойке)

Из того, что вспомнила:
-ушла одышка, когда поднимаешься на 3 этаж💀
-ушли рандомные боли в спине/пояснице
-улучшилось состояние кожи (+скинкейр тоже поменялся)
-улучшилась осанка, вытянулась шея
-появилась бешеная уверенность в себе


В общем, попробовать почувствовать себя по-другому точно стоит"
2023-12-27 04:45:28+00:00,
2023-12-26 19:19:51+00:00,
2023-12-26 19:19:51+00:00,
2023-12-26 19:19:51+00:00,
2023-12-26 19:19:50+00:00,
2023-12-26 19:19:50+00:00,"#Дамплинги могут стать вполне сбалансированным блюдом, если:

-Сохранять адекватное соотношение теста и начинки
-Начинять не жирным фаршем, а измельченной грудкой, овощами и зеленью
-Не жарить на тонне масла
-Не утапливать в майонезе (или другом жирном соусе) в конце

Конкретно в этом варианте, в начинке грудка, петрушка, зеленый лук, капуста, чеснок и имбирь

Я заморочилась и сделала тесто сама(300г муки, ст.ложка крахмала, ст.ложка раст.масла, 150г воды), но в следующий раз куплю готовые gyoza wrappers(есть в любом азиатском магазине)

Одну партию заморозила будущей Айданке😮‍💨
#рецепты"
2023-12-26 18:12:48+00:00,Сделала свои первые #гедза с нуля!🥳🥟
2023-12-26 18:12:47+00:00,
2023-12-26 12:18:36+00:00,
2023-12-26 12:18:36+00:00,"Ни разу не опытный бегун, но вот мой экспериенс

Я всю жизнь не любила бегать, говорила всем, что траблы с дыхалкой. Бегуны меня восхищали, и я почему-то думала, что i’m simply not built for that. Из-за отсутствия джима по приезду в Италию пришлось начать. +часто слышала про benefits of cardiovascular exercise(running, swimming, cycling, etc). 

Что помогло мне:
-Бегать медленно(дада, slow enough to hold a conversation)
-Принятие, что начинать с 5-10 минут это окей
-Не сравнивать свои показатели с другими 


Сама в шоке с того, что полюбила бегать. Включаю подкастик и вперед. 

П.с. Знаю, что здесь есть как минимум два более опытных бегуна, напишите как и зачем начинали, советы ор ватевер (можно в дм)
#спорт"
2023-12-25 18:01:47+00:00,
2023-12-25 18:01:47+00:00,"Мелко нарежьте все что есть дома(у меня куриное филе, картоха, лук), запихайте в тесто как сможете, и минут на 20-30 в духовку (в зависимости от размера)

По хорошему, добавляют курдючный жир, но я его скипаю
(Если хотите сочнее, добавьте тыкву)

Если хотите заморочиться, смажьте яйцом и посыпьте кунжутиком
#снэки
#рецепты"
2023-12-25 17:53:53+00:00,"Тесто слоеное, в кз в любом магазе во дворе есть, в Италии - **sfoglia**, оно беспроигрышное, получается все! (Тесто НЕ для пиццы)"
2023-12-25 17:33:51+00:00,
2023-12-25 17:33:51+00:00,"Сегодня, кстати, делала самсушки, минимум теста, много начинки, офигенный перекус, я считаю

#снэки
#рецепты"
2023-12-25 15:13:29+00:00,"Велкам! Буду хаотично выкладывать что есть, личные типс по healthy-ish лайфстайлу, как начала стоять на руках, избавилась от сахарной зависимости, привычки, go-to meals, йога, еда в Милане(?)"
2023-12-25 14:25:39+00:00,
